metabolite,oxygen,treatment,mean,se,name
alanine,21%,None,14.319890567527583,1.7116782296485016,ALAR
alanine,0.5%,None,7.796606175730453,0.9111544260765428,ALAR
aspartate,21%,None,-6.966649734227939,0.9658566211739881,ASPR
aspartate,0.5%,None,-6.9132335587812,0.5177858699659381,ASPR
biomass,21%,None,0.027653862172089295,8.194603555767649e-4,BIOMASS
biomass,0.5%,None,0.019873063116650488,0.0018329492027474598,BIOMASS
cystine,21%,None,-6.404578318143143,0.3674347948236596,CYSR
cystine,0.5%,None,-3.750803865213915,0.036731729156788386,CYSR
glucose,21%,None,-431.85000496084734,15.777934061610635,GLUT
glucose,0.5%,None,-371.5294865268332,18.146777461661586,GLUT
glutamate,21%,None,25.193711423441087,1.090989419113584,GLUR
glutamate,0.5%,None,11.940621935239278,0.6018707274259504,GLUR
glutamine,21%,None,-91.30234212148007,15.953950879146468,GLNR
glutamine,0.5%,None,-177.8903195278387,21.260705876320763,GLNR
glycine,21%,None,0.3654777532219862,0.060710242190774116,GLYR
glycine,0.5%,None,-0.40695447223391223,0.16111998063902666,GLYR
lactate,21%,None,725.3093803138423,86.6189946329288,MCT
lactate,0.5%,None,574.9308778512543,71.53151339652955,MCT
pyruvate,21%,None,-105.11563418478988,11.682484424238561,PYRR
pyruvate,0.5%,None,-45.557724392480424,4.5334744051990965,PYRR
serine,21%,None,2.5367168399919295,0.21224390285732062,SERR
serine,0.5%,None,-2.57330882707269,0.13464278054245712,SERR
